"Quarter","Time","Quarter_Time","Team","Play","Home_Points","Away_Points","Game_Id"
4,42.2666666666666,5.35,"LAL","Brook Lopez makes free throw 2 of 2","99 "," 9","400974442"
4,42.55,5.06666666666667,"LAC","DeAndre Jordan 3 second turnover","99 "," 9","400974442"
4,42.9166666666666,4.7,"LAC","Blake Griffin personal foul","99 "," 9","400974442"
4,42.9166666666666,4.7,"LAL","Larry Nance Jr. misses free throw 1 of 2","99 "," 9","400974442"
4,42.9166666666666,4.7,"LAL","Lakers offensive team rebound","99 "," 9","400974442"
4,42.9166666666666,4.7,"LAL","Julius Randle enters the game for Brook Lopez","99 "," 9","400974442"
4,42.9166666666666,4.7,"LAL","Larry Nance Jr. misses free throw 2 of 2","99 "," 9","400974442"
4,42.9666666666666,4.65,"LAC","DeAndre Jordan defensive rebound","99 "," 9","400974442"
4,43.1833333333333,4.43333333333333,"LAC","Blake Griffin misses 24-foot three point jumper","99 "," 9","400974442"
4,43.25,4.36666666666667,"LAL","Kyle Kuzma defensive rebound","99 "," 9","400974442"
4,43.3,4.31666666666667,"LAL","Julius Randle lost ball turnover (Lou Williams steals)","99 "," 9","400974442"
4,43.4833333333333,4.13333333333333,"LAC","Patrick Beverley misses 28-foot three point jumper","99 "," 9","400974442"
4,43.5666666666666,4.05,"LAC","Patrick Beverley offensive rebound","99 "," 9","400974442"
4,43.8833333333333,3.73333333333333,"LAC","Austin Rivers misses 25-foot three point jumper","99 "," 9","400974442"
4,43.9333333333333,3.68333333333333,"LAC","Patrick Beverley offensive rebound","99 "," 9","400974442"
4,44.2,3.41666666666667,"LAC","Lou Williams misses 27-foot three point jumper","99 "," 9","400974442"
4,44.2166666666666,3.4,"LAC","DeAndre Jordan offensive rebound","99 "," 9","400974442"
4,44.2166666666666,3.4,"LAL","Kyle Kuzma shooting foul","99 "," 9","400974442"
4,44.2166666666666,3.4,"LAC","DeAndre Jordan makes free throw 1 of 2","99 "," 9","400974442"
4,44.2166666666666,3.4,"LAL","Corey Brewer enters the game for Larry Nance Jr.","99 "," 9","400974442"
4,44.2166666666666,3.4,"LAL","Alex Caruso enters the game for Brandon Ingram","99 "," 9","400974442"
4,44.2166666666666,3.4,"LAC","Sindarius Thornwell enters the game for Lou Williams","99 "," 9","400974442"
4,44.2166666666666,3.4,"LAC","Sam Dekker enters the game for Blake Griffin","99 "," 9","400974442"
4,44.2166666666666,3.4,"LAC","DeAndre Jordan makes free throw 2 of 2","99 "," 9","400974442"
4,44.3333333333333,3.28333333333333,"LAL","Julius Randle makes 4-foot layup (Tyler Ennis assists)","99 "," 9","400974442"
4,44.3333333333333,3.28333333333333,"LAC","Sindarius Thornwell shooting foul","99 "," 9","400974442"
4,44.3333333333333,3.28333333333333,"LAC","Montrezl Harrell enters the game for DeAndre Jordan","99 "," 9","400974442"
4,44.3333333333333,3.28333333333333,"LAC","Lou Williams enters the game for Patrick Beverley","99 "," 9","400974442"
4,44.3333333333333,3.28333333333333,"LAL","Julius Randle makes free throw 1 of 1","99 "," 9","400974442"
4,44.5833333333333,3.03333333333333,"LAC","Julius Randle blocks Austin Rivers's layup","99 "," 9","400974442"
4,44.6,3.01666666666667,"LAC","Clippers offensive team rebound","99 "," 9","400974442"
4,44.75,2.86666666666667,"LAC","Montrezl Harrell makes layup (Lou Williams assists)","99 "," 9","400974442"
4,44.8833333333333,2.73333333333333,"LAL","Tyler Ennis misses 15-foot pullup jump shot","99 "," 9","400974442"
4,44.9333333333333,2.68333333333333,"LAC","Sam Dekker defensive rebound","99 "," 9","400974442"
4,45.0666666666666,2.55,"LAC","Sindarius Thornwell makes 25-foot three point jumper (Lou Williams assists)","99 "," 9","400974442"
4,45.3833333333333,2.23333333333333,"LAL","Julius Randle misses 16-foot jumper","99 "," 9","400974442"
4,45.4166666666666,2.2,"LAL","Kyle Kuzma offensive rebound","99 "," 9","400974442"
4,45.4666666666666,2.15,"LAL","Kyle Kuzma makes 5-foot hook shot","99 "," 9","400974442"
4,45.8666666666666,1.75,"LAC","Montrezl Harrell traveling","99 "," 9","400974442"
4,45.8666666666666,1.75,"LAC","Clippers Full timeout","99 "," 9","400974442"
4,45.8666666666666,1.75,"LAC","Wesley Johnson enters the game for Lou Williams","99 "," 9","400974442"
4,45.9999999999999,1.61666666666667,"LAL","Kyle Kuzma makes 3-foot layup (Alex Caruso assists)","99 "," 9","400974442"
4,46.1833333333333,1.43333333333333,"LAC","Sindarius Thornwell offensive charge","99 "," 9","400974442"
4,46.1833333333333,1.43333333333333,"LAC","Sindarius Thornwell offensive foul turnover","99 "," 9","400974442"
4,46.4666666666666,1.15,"LAL","Alex Caruso makes 19-foot pullup jump shot (Tyler Ennis assists)","99 "," 9","400974442"
4,46.6999999999999,0.916666666666667,"LAC","Montrezl Harrell makes 3-foot dunk (Wesley Johnson assists)","99 "," 9","400974442"
4,46.8833333333333,0.733333333333333,"LAL","Corey Brewer misses 24-foot three point jumper","99 "," 9","400974442"
4,46.8999999999999,0.716666666666667,"LAL","Kyle Kuzma offensive rebound","99 "," 9","400974442"
4,46.8999999999999,0.716666666666667,"LAL","Kyle Kuzma makes tip shot","99 "," 90","400974442"
4,47.1333333333333,0.483333333333333,"LAC","Montrezl Harrell misses layup","99 "," 90","400974442"
4,47.1833333333333,0.433333333333333,"LAL","Alex Caruso defensive rebound","99 "," 90","400974442"
4,47.2166666666666,0.4,"LAL","Tyler Ennis makes two point shot","99 "," 92","400974442"
4,47.6166666666666,0,"LAC","shot clock turnover","99 "," 92","400974442"
4,47.6166666666666,0,"LAL","End of the 4th Quarter","99 "," 92","400974442"
4,47.6166666666666,0,"LAL","End of Game","99 "," 92","400974442"
1,0,12,"CLE","Kevin Love vs. Thon Maker (Derrick Rose gains possession)","0 "," 0","400974443"
1,0.35,11.65,"CLE","LeBron James misses driving floating jump shot","0 "," 0","400974443"
1,0.366666666666667,11.6333333333333,"MIL","Bucks defensive team rebound","0 "," 0","400974443"
1,0.366666666666667,11.6333333333333,"MIL","Kevin Love vs. Giannis Antetokounmpo (Khris Middleton gains possession)","0 "," 0","400974443"
1,0.716666666666667,11.2833333333333,"MIL","Thon Maker makes 2-foot dunk (Giannis Antetokounmpo assists)","0 "," 2","400974443"
1,1.05,10.95,"CLE","Dwyane Wade bad pass (Malcolm Brogdon steals)","0 "," 2","400974443"
1,1.06666666666667,10.9333333333333,"CLE","Jae Crowder shooting foul","0 "," 2","400974443"
1,1.06666666666667,10.9333333333333,"MIL","Giannis Antetokounmpo makes free throw 1 of 2","0 "," 3","400974443"
1,1.06666666666667,10.9333333333333,"MIL","Giannis Antetokounmpo misses free throw 2 of 2","0 "," 3","400974443"
1,1.13333333333333,10.8666666666667,"CLE","Kevin Love defensive rebound","0 "," 3","400974443"
1,1.4,10.6,"CLE","Kevin Love makes layup (Dwyane Wade assists)","2 "," 3","400974443"
1,1.66666666666667,10.3333333333333,"MIL","Giannis Antetokounmpo makes layup","2 "," 5","400974443"
1,1.88333333333333,10.1166666666667,"CLE","Kevin Love misses 28-foot three point jumper","2 "," 5","400974443"
1,1.88333333333333,10.1166666666667,"MIL","Giannis Antetokounmpo defensive rebound","2 "," 5","400974443"
1,2.01666666666667,9.98333333333333,"CLE","Dwyane Wade personal foul","2 "," 5","400974443"
1,2.25,9.75,"MIL","Giannis Antetokounmpo makes 8-foot two point shot","2 "," 7","400974443"
1,2.41666666666667,9.58333333333333,"CLE","Dwyane Wade misses 15-foot two point shot","2 "," 7","400974443"
1,2.45,9.55,"MIL","Giannis Antetokounmpo defensive rebound","2 "," 7","400974443"
1,2.5,9.5,"MIL","Giannis Antetokounmpo out of bounds lost ball turnover","2 "," 7","400974443"
1,2.65,9.35,"CLE","Jae Crowder makes two point shot (Kevin Love assists)","4 "," 7","400974443"
1,2.85,9.15,"MIL","Khris Middleton bad pass","4 "," 7","400974443"
1,2.98333333333333,9.01666666666667,"CLE","Dwyane Wade makes layup (Derrick Rose assists)","6 "," 7","400974443"
1,3.28333333333333,8.71666666666667,"MIL","Khris Middleton misses 26-foot three point jumper","6 "," 7","400974443"
1,3.33333333333333,8.66666666666667,"CLE","Jae Crowder defensive rebound","6 "," 7","400974443"
1,3.38333333333333,8.61666666666667,"CLE","LeBron James out of bounds bad pass turnover","6 "," 7","400974443"
1,3.55,8.45,"MIL","Giannis Antetokounmpo misses 21-foot jumper","6 "," 7","400974443"
1,3.65,8.35,"CLE","Kevin Love defensive rebound","6 "," 7","400974443"
1,3.7,8.3,"CLE","Kevin Love bad pass (Tony Snell steals)","6 "," 7","400974443"
1,3.71666666666667,8.28333333333333,"MIL","Malcolm Brogdon makes 27-foot three point jumper (Tony Snell assists)","6 "," 7","400974443"
1,3.83333333333333,8.16666666666667,"MIL","Thon Maker shooting foul","6 "," 7","400974443"
1,3.83333333333333,8.16666666666667,"CLE","Derrick Rose makes free throw 1 of 2","7 "," 7","400974443"
1,3.83333333333333,8.16666666666667,"CLE","Kevin Love turnover Giannis Antetokounmpo","7 "," 7","400974443"
1,3.83333333333333,8.16666666666667,"CLE","Derrick Rose makes free throw 2 of 2","8 "," 7","400974443"
1,3.98333333333333,8.01666666666667,"MIL","Malcolm Brogdon misses 27-foot three point jumper","8 "," 7","400974443"
1,4.03333333333333,7.96666666666667,"CLE","Kevin Love defensive rebound","8 "," 7","400974443"
1,4.16666666666667,7.83333333333333,"CLE","Derrick Rose makes layup (LeBron James assists)","8 "," 7","400974443"
1,4.5,7.5,"MIL","Tony Snell makes 26-foot three point jumper (Khris Middleton assists)","8 "," 7","400974443"
1,4.81666666666667,7.18333333333333,"CLE","Kevin Love makes driving layup (Dwyane Wade assists)","8 "," 7","400974443"
1,5.06666666666667,6.93333333333333,"MIL","Tony Snell makes 23-foot three point jumper (Khris Middleton assists)","8 "," 7","400974443"
1,5.38333333333333,6.61666666666667,"CLE","Jae Crowder misses 20-foot jumper","8 "," 7","400974443"
1,5.38333333333333,6.61666666666667,"CLE","Cavaliers offensive team rebound","8 "," 7","400974443"
1,5.38333333333333,6.61666666666667,"MIL","Thon Maker flagrant foul type 1","8 "," 7","400974443"
1,5.38333333333333,6.61666666666667,"MIL","Bucks Full timeout","8 "," 7","400974443"
1,5.38333333333333,6.61666666666667,"CLE","JR Smith enters the game for Dwyane Wade","8 "," 7","400974443"
1,5.38333333333333,6.61666666666667,"CLE","Kevin Love makes free throw 1 of 2","8 "," 7","400974443"
1,5.38333333333333,6.61666666666667,"CLE","Kevin Love makes free throw 2 of 2","8 "," 7","400974443"
1,5.55,6.45,"MIL","Tony Snell defensive 3-seconds (technical foul)","8 "," 7","400974443"
1,5.55,6.45,"CLE","Kevin Love makes technical free throw","8 "," 7","400974443"
1,5.65,6.35,"MIL","Khris Middleton shooting foul","8 "," 7","400974443"
1,5.65,6.35,"CLE","Kevin Love makes free throw 1 of 2","8 "," 7","400974443"
1,5.65,6.35,"CLE","Kevin Love makes free throw 2 of 2","8 "," 7","400974443"
1,5.96666666666667,6.03333333333333,"MIL","Malcolm Brogdon makes 23-foot three point jumper (Giannis Antetokounmpo assists)","8 "," 7","400974443"
1,6.35,5.65,"CLE","Kevin Love makes 2-foot hook shot","8 "," 7","400974443"
1,6.65,5.35,"MIL","Khris Middleton makes 1-foot jumper","8 "," 7","400974443"
1,7.01666666666667,4.98333333333333,"CLE","LeBron James misses driving layup","8 "," 7","400974443"
1,7.01666666666667,4.98333333333333,"MIL","Bucks defensive team rebound","8 "," 7","400974443"
1,7.01666666666667,4.98333333333333,"MIL","Greg Monroe enters the game for Thon Maker","8 "," 7","400974443"
1,7.01666666666667,4.98333333333333,"MIL","Matthew Dellavedova enters the game for Malcolm Brogdon","8 "," 7","400974443"
1,7.01666666666667,4.98333333333333,"CLE","Tristan Thompson enters the game for Kevin Love","8 "," 7","400974443"
1,7.01666666666667,4.98333333333333,"CLE","Iman Shumpert enters the game for Derrick Rose","8 "," 7","400974443"
1,7.01666666666667,4.98333333333333,"CLE","Kevin Love loose ball foul","8 "," 7","400974443"
1,7.21666666666667,4.78333333333333,"MIL","Tony Snell misses 24-foot three point jumper","8 "," 7","400974443"
1,7.26666666666667,4.73333333333333,"CLE","JR Smith defensive rebound","8 "," 7","400974443"
1,7.51666666666667,4.48333333333333,"CLE","JR Smith misses 23-foot three point jumper","8 "," 7","400974443"
1,7.61666666666667,4.38333333333333,"CLE","Iman Shumpert offensive rebound","8 "," 7","400974443"
1,7.68333333333333,4.31666666666667,"CLE","JR Smith makes driving layup","8 "," 7","400974443"
1,7.9,4.1,"MIL","Khris Middleton misses 27-foot three point jumper","8 "," 7","400974443"
1,7.96666666666667,4.03333333333333,"CLE","Tristan Thompson defensive rebound","8 "," 7","400974443"
1,8.11666666666667,3.88333333333333,"CLE","LeBron James makes driving layup","8 "," 7","400974443"
1,8.25,3.75,"MIL","Matthew Dellavedova offensive charge","8 "," 7","400974443"
1,8.25,3.75,"MIL","Matthew Dellavedova offensive foul turnover","8 "," 7","400974443"
1,8.25,3.75,"MIL","Mirza Teletovic enters the game for Giannis Antetokounmpo","8 "," 7","400974443"
1,8.25,3.75,"CLE","Jeff Green enters the game for Jae Crowder","8 "," 7","400974443"
1,8.65,3.35,"CLE","shot clock turnover","8 "," 7","400974443"
1,8.65,3.35,"CLE","Cavaliers Full timeout","8 "," 7","400974443"
1,8.65,3.35,"CLE","Dwyane Wade enters the game for LeBron James","8 "," 7","400974443"
1,8.66666666666667,3.33333333333333,"CLE","JR Smith misses 23-foot three point jumper","8 "," 7","400974443"
1,8.68333333333334,3.31666666666667,"CLE","Cavaliers offensive team rebound","8 "," 7","400974443"
1,9.01666666666667,2.98333333333333,"MIL","Greg Monroe misses 10-foot jumper","8 "," 7","400974443"
1,9.06666666666667,2.93333333333333,"CLE","JR Smith defensive rebound","8 "," 7","400974443"
1,9.21666666666667,2.78333333333333,"CLE","Jeff Green steps out of bounds turnover","8 "," 7","400974443"
1,9.45,2.55,"MIL","Greg Monroe makes driving layup (Matthew Dellavedova assists)","8 "," 7","400974443"
1,9.71666666666667,2.28333333333333,"CLE","Iman Shumpert misses 23-foot three point jumper","8 "," 7","400974443"
1,9.76666666666667,2.23333333333333,"MIL","Khris Middleton defensive rebound","8 "," 7","400974443"
1,9.88333333333334,2.11666666666667,"MIL","Greg Monroe makes two point shot (Khris Middleton assists)","8 "," 7","400974443"
1,10.1333333333333,1.86666666666667,"CLE","JR Smith misses 27-foot three point jumper","8 "," 7","400974443"
1,10.2166666666667,1.78333333333333,"MIL","Greg Monroe defensive rebound","8 "," 7","400974443"
1,10.3666666666667,1.63333333333333,"MIL","Tony Snell misses 27-foot three point jumper","8 "," 7","400974443"
1,10.4333333333333,1.56666666666667,"CLE","Tristan Thompson defensive rebound","8 "," 7","400974443"
1,10.6833333333333,1.31666666666667,"CLE","JR Smith misses driving layup","8 "," 7","400974443"
1,10.7166666666667,1.28333333333333,"MIL","Greg Monroe defensive rebound","8 "," 7","400974443"
1,10.7666666666667,1.23333333333333,"MIL","Khris Middleton offensive charge","8 "," 7","400974443"
1,10.7666666666667,1.23333333333333,"MIL","Khris Middleton offensive foul turnover","8 "," 7","400974443"
1,10.7666666666667,1.23333333333333,"MIL","Jason Terry enters the game for Khris Middleton","8 "," 7","400974443"
1,11.0666666666667,0.933333333333333,"CLE","Iman Shumpert back court turnover","8 "," 7","400974443"
1,11.1833333333333,0.816666666666667,"MIL","Tony Snell misses 26-foot three point jumper","8 "," 7","400974443"
1,11.25,0.75,"MIL","Greg Monroe offensive rebound","8 "," 7","400974443"
1,11.2833333333333,0.716666666666667,"MIL","Greg Monroe lost ball turnover (Jeff Green steals)","8 "," 7","400974443"
1,11.3833333333333,0.616666666666667,"CLE","Jeff Green misses 15-foot jumper","8 "," 7","400974443"
1,11.4333333333333,0.566666666666667,"MIL","Jason Terry defensive rebound","8 "," 7","400974443"
1,11.7666666666667,0.233333333333333,"MIL","Mirza Teletovic misses 28-foot three point jumper","8 "," 7","400974443"
1,11.8166666666667,0.183333333333333,"CLE","Dwyane Wade defensive rebound","8 "," 7","400974443"
1,11.9666666666667,0.0333333333333333,"CLE","Dwyane Wade makes 11-foot driving floating jump shot","8 "," 7","400974443"
1,12,0,"MIL","Jason Terry misses 30-foot three point jumper","8 "," 7","400974443"
1,12,0,"MIL","Bucks offensive team rebound","8 "," 7","400974443"
1,12,0,"MIL","End of the 1st Quarter","8 "," 7","400974443"
2,12,12,"MIL","Giannis Antetokounmpo enters the game for Tony Snell","8 "," 7","400974443"
2,12,12,"CLE","LeBron James enters the game for JR Smith","8 "," 7","400974443"
2,12,12,"CLE","Kyle Korver enters the game for Dwyane Wade","8 "," 7","400974443"
2,12.45,11.55,"MIL","Mirza Teletovic misses 26-foot three point jumper","8 "," 7","400974443"
2,12.5,11.5,"CLE","Iman Shumpert defensive rebound","8 "," 7","400974443"
2,12.6666666666667,11.3333333333333,"CLE","LeBron James misses driving layup","8 "," 7","400974443"
2,12.6666666666667,11.3333333333333,"CLE","Cavaliers offensive team rebound","8 "," 7","400974443"
2,12.85,11.15,"MIL","Giannis Antetokounmpo kicked ball violation","8 "," 7","400974443"
2,12.8833333333333,11.1166666666667,"MIL","Giannis Antetokounmpo personal foul","8 "," 7","400974443"
2,13.05,10.95,"CLE","Jeff Green misses 27-foot three point jumper","8 "," 7","400974443"
2,13.1166666666667,10.8833333333333,"MIL","Jason Terry defensive rebound","8 "," 7","400974443"
2,13.45,10.55,"MIL","Greg Monroe out of bounds bad pass turnover","8 "," 7","400974443"
2,13.8,10.2,"CLE","Jeff Green misses 25-foot three point jumper","8 "," 7","400974443"
2,13.85,10.15,"MIL","Matthew Dellavedova defensive rebound","8 "," 7","400974443"
2,13.9333333333333,10.0666666666667,"MIL","Mirza Teletovic makes 27-foot three point jumper (Giannis Antetokounmpo assists)","8 "," 7","400974443"
2,14.35,9.65,"CLE","Tristan Thompson misses 14-foot hook shot","8 "," 7","400974443"
2,14.3833333333333,9.61666666666667,"MIL","Giannis Antetokounmpo defensive rebound","8 "," 7","400974443"
2,14.45,9.55,"MIL","Giannis Antetokounmpo makes driving layup","8 "," 7","400974443"
2,14.8333333333333,9.16666666666667,"CLE","Jeff Green makes 9-foot jumper","8 "," 7","400974443"
2,15.0666666666667,8.93333333333333,"MIL","Jason Terry misses 27-foot three point jumper","8 "," 7","400974443"
2,15.1333333333333,8.86666666666667,"CLE","Tristan Thompson defensive rebound","8 "," 7","400974443"
2,15.2666666666667,8.73333333333333,"MIL","Matthew Dellavedova personal foul","8 "," 7","400974443"
2,15.2666666666667,8.73333333333333,"MIL","Malcolm Brogdon enters the game for Matthew Dellavedova","8 "," 7","400974443"
2,15.2666666666667,8.73333333333333,"CLE","Derrick Rose enters the game for Iman Shumpert","8 "," 7","400974443"
2,15.5166666666667,8.48333333333333,"CLE","Derrick Rose makes driving layup","8 "," 7","400974443"
2,15.7,8.3,"MIL","Greg Monroe lost ball turnover (Kyle Korver steals)","8 "," 7","400974443"
2,15.75,8.25,"MIL","Giannis Antetokounmpo shooting foul","8 "," 7","400974443"
2,15.75,8.25,"CLE","Jeff Green makes free throw 1 of 2","8 "," 7","400974443"
2,15.75,8.25,"MIL","John Henson enters the game for Greg Monroe","8 "," 7","400974443"
2,15.75,8.25,"CLE","Jeff Green makes free throw 2 of 2","8 "," 7","400974443"
2,16,8,"MIL","Giannis Antetokounmpo misses driving layup","8 "," 7","400974443"
2,16.0166666666667,7.98333333333333,"MIL","Bucks offensive team rebound","8 "," 7","400974443"
2,16.05,7.95,"CLE","Jeff Green shooting foul","8 "," 7","400974443"
2,16.05,7.95,"MIL","John Henson makes free throw 1 of 2","8 "," 7","400974443"
2,16.05,7.95,"MIL","John Henson makes free throw 2 of 2","8 "," 7","400974443"
2,16.2833333333333,7.71666666666667,"CLE","Jeff Green makes driving layup (LeBron James assists)","8 "," 7","400974443"
2,16.6166666666667,7.38333333333333,"MIL","Mirza Teletovic misses three point jumper","8 "," 7","400974443"
2,16.7166666666667,7.28333333333333,"MIL","John Henson offensive rebound","8 "," 7","400974443"
2,16.7333333333333,7.26666666666667,"MIL","John Henson lost ball turnover (Derrick Rose steals)","8 "," 7","400974443"
2,16.8,7.2,"CLE","Derrick Rose makes driving layup","8 "," 7","400974443"
2,17,7,"MIL","Khris Middleton enters the game for Mirza Teletovic","8 "," 7","400974443"
2,17,7,"CLE","Kevin Love enters the game for Tristan Thompson","8 "," 7","400974443"
2,17,7,"CLE","Jae Crowder enters the game for Jeff Green","8 "," 7","400974443"
2,17.2,6.8,"MIL","Malcolm Brogdon misses three point jumper","8 "," 7","400974443"
2,17.25,6.75,"CLE","Derrick Rose defensive rebound","8 "," 7","400974443"
2,17.3666666666667,6.63333333333333,"CLE","LeBron James bad pass (Jason Terry steals)","8 "," 7","400974443"
2,17.45,6.55,"MIL","Khris Middleton makes driving dunk (Giannis Antetokounmpo assists)","8 "," 7","400974443"
2,17.7333333333333,6.26666666666667,"CLE","Kevin Love misses 19-foot jumper","8 "," 7","400974443"
2,17.7666666666667,6.23333333333333,"MIL","Giannis Antetokounmpo defensive rebound","8 "," 7","400974443"
2,18.0166666666667,5.98333333333333,"MIL","Malcolm Brogdon makes 15-foot driving floating jump shot (Giannis Antetokounmpo assists)","8 "," 7","400974443"
2,18.0166666666667,5.98333333333333,"CLE","Cavaliers Full timeout","8 "," 7","400974443"
2,18.3666666666667,5.63333333333333,"CLE","Kevin Love makes two point shot","8 "," 7","400974443"
2,18.75,5.25,"MIL","Malcolm Brogdon makes 27-foot three point jumper (Khris Middleton assists)","8 "," 7","400974443"
2,18.9833333333333,5.01666666666667,"CLE","Kevin Love misses 25-foot three point jumper","8 "," 7","400974443"
2,18.9833333333333,5.01666666666667,"MIL","Giannis Antetokounmpo defensive rebound","8 "," 7","400974443"
2,19.0833333333333,4.91666666666667,"MIL","Jason Terry misses three point jumper","8 "," 7","400974443"
2,19.0833333333333,4.91666666666667,"MIL","Giannis Antetokounmpo offensive rebound","8 "," 7","400974443"
2,19.1666666666667,4.83333333333333,"MIL","Giannis Antetokounmpo makes layup","8 "," 7","400974443"
2,19.4666666666667,4.53333333333333,"CLE","LeBron James makes layup","8 "," 7","400974443"
2,19.8166666666667,4.18333333333333,"MIL","Giannis Antetokounmpo misses two point shot","8 "," 7","400974443"
2,19.85,4.15,"MIL","John Henson offensive rebound","8 "," 7","400974443"
2,19.9,4.1,"MIL","Malcolm Brogdon misses 28-foot three point jumper","8 "," 7","400974443"
2,19.9,4.1,"CLE","Kevin Love defensive rebound","8 "," 7","400974443"
2,20.1,3.9,"CLE","Kyle Korver makes 29-foot three point jumper (LeBron James assists)","8 "," 7","400974443"
2,20.4,3.6,"MIL","Giannis Antetokounmpo misses 26-foot three point jumper","8 "," 7","400974443"
2,20.4,3.6,"CLE","LeBron James defensive rebound","8 "," 7","400974443"
2,20.55,3.45,"CLE","LeBron James makes driving layup","8 "," 7","400974443"
2,20.75,3.25,"MIL","Giannis Antetokounmpo makes driving dunk","8 "," 7","400974443"
2,20.9833333333333,3.01666666666667,"CLE","Kyle Korver makes 26-foot three point jumper (Jae Crowder assists)","8 "," 7","400974443"
2,21.0166666666667,2.98333333333333,"MIL","Bucks Full timeout","8 "," 7","400974443"
2,21.0166666666667,2.98333333333333,"MIL","Tony Snell enters the game for Jason Terry","8 "," 7","400974443"
2,21.45,2.55,"MIL","Giannis Antetokounmpo misses 18-foot jumper","8 "," 7","400974443"
2,21.5,2.5,"CLE","Kevin Love defensive rebound","8 "," 7","400974443"
2,21.5333333333333,2.46666666666667,"CLE","Kevin Love bad pass (Giannis Antetokounmpo steals)","8 "," 7","400974443"
2,21.6166666666667,2.38333333333333,"MIL","Giannis Antetokounmpo makes driving layup","8 "," 7","400974443"
2,21.85,2.15,"CLE","LeBron James makes 2-foot alley oop dunk shot (Kevin Love assists)","8 "," 7","400974443"
2,22.15,1.85,"MIL","John Henson makes 4-foot two point shot","8 "," 7","400974443"
2,22.5166666666667,1.48333333333333,"CLE","Jae Crowder makes layup (LeBron James assists)","8 "," 7","400974443"
2,22.7166666666667,1.28333333333333,"MIL","Giannis Antetokounmpo makes driving layup (Tony Snell assists)","8 "," 7","400974443"
2,22.8666666666667,1.13333333333333,"MIL","Malcolm Brogdon personal foul","8 "," 7","400974443"
2,22.8666666666667,1.13333333333333,"CLE","Dwyane Wade enters the game for LeBron James","8 "," 7","400974443"
2,22.8666666666667,1.13333333333333,"CLE","JR Smith enters the game for Kyle Korver","8 "," 7","400974443"
2,22.95,1.05,"MIL","John Henson shooting foul","8 "," 7","400974443"
2,22.95,1.05,"CLE","Derrick Rose makes free throw 1 of 2","8 "," 7","400974443"
2,22.95,1.05,"CLE","Tristan Thompson enters the game for Kevin Love","8 "," 7","400974443"
2,22.95,1.05,"CLE","Derrick Rose makes free throw 2 of 2","8 "," 7","400974443"
2,23.2333333333333,0.766666666666667,"MIL","Khris Middleton lost ball turnover (Jae Crowder steals)","8 "," 7","400974443"
2,23.3,0.7,"CLE","Jae Crowder makes driving layup","8 "," 7","400974443"
2,23.5,0.5,"MIL","Malcolm Brogdon bad pass (Dwyane Wade steals)","8 "," 7","400974443"
2,23.8833333333333,0.116666666666667,"CLE","JR Smith misses two point shot","8 "," 7","400974443"
2,23.95,0.05,"CLE","Derrick Rose offensive rebound","8 "," 7","400974443"
2,24,0,"CLE","Dwyane Wade misses 23-foot three point jumper","8 "," 7","400974443"
2,24,0,"CLE","Cavaliers offensive team rebound","8 "," 7","400974443"
2,24,0,"MIL","End of the 2nd Quarter","8 "," 7","400974443"
3,24,12,"MIL","Thon Maker enters the game for John Henson","8 "," 7","400974443"
3,24,12,"CLE","Kevin Love enters the game for JR Smith","8 "," 7","400974443"
3,24,12,"CLE","LeBron James enters the game for Tristan Thompson","8 "," 7","400974443"
3,24.2333333333333,11.7666666666667,"MIL","Tony Snell misses 23-foot three point jumper","8 "," 7","400974443"
3,24.3166666666667,11.6833333333333,"CLE","Jae Crowder defensive rebound","8 "," 7","400974443"
3,24.5833333333333,11.4166666666667,"CLE","LeBron James misses 20-foot two point shot","8 "," 7","400974443"
3,24.6333333333333,11.3666666666667,"MIL","Khris Middleton defensive rebound","8 "," 7","400974443"
3,24.85,11.15,"MIL","Giannis Antetokounmpo makes two point shot","8 "," 7","400974443"
3,25.0666666666667,10.9333333333333,"CLE","LeBron James out of bounds bad pass turnover","8 "," 7","400974443"
3,25.1833333333333,10.8166666666667,"MIL","Giannis Antetokounmpo bad pass (Derrick Rose steals)","8 "," 7","400974443"
3,25.35,10.65,"CLE","LeBron James misses 27-foot three point jumper","8 "," 7","400974443"
3,25.4666666666667,10.5333333333333,"MIL","Malcolm Brogdon defensive rebound","8 "," 7","400974443"
3,25.55,10.45,"MIL","Khris Middleton misses 23-foot three point jumper","8 "," 7","400974443"
3,25.6,10.4,"MIL","Thon Maker offensive rebound","8 "," 7","400974443"
3,25.6333333333333,10.3666666666667,"MIL","Thon Maker misses hook shot","8 "," 7","400974443"
3,25.6666666666667,10.3333333333333,"CLE","Jae Crowder defensive rebound","8 "," 7","400974443"
3,25.8333333333333,10.1666666666667,"MIL","Thon Maker shooting foul","8 "," 7","400974443"
3,25.8333333333333,10.1666666666667,"CLE","LeBron James makes free throw 1 of 2","8 "," 7","400974443"
3,25.8333333333333,10.1666666666667,"CLE","LeBron James makes free throw 2 of 2","8 "," 7","400974443"
3,26.2666666666667,9.73333333333333,"MIL","Khris Middleton misses 14-foot jumper","8 "," 7","400974443"
3,26.3166666666667,9.68333333333333,"CLE","Jae Crowder defensive rebound","8 "," 7","400974443"
3,26.4166666666667,9.58333333333333,"CLE","Derrick Rose bad pass (Malcolm Brogdon steals)","8 "," 7","400974443"
