"Shot","Description","Home","Quarter","Player_Id","Left","Top","Made","Game_Id"
"78"" ","Dennis Schroder misses 31-foot three point jumper","away","3","3032979","32.22222222222222","86.0",0,"401070214"
"79"" ","Steven Adams makes layup (Dennis Schroder assists)","away","3","2991235","6.666666666666667","48.0",1,"401070214"
"80"" ","Patrick Patterson misses 12-foot jumper","away","3","4264","17.77777777777778","42.00000000000001",0,"401070214"
"81"" ","Dennis Schroder makes 19-foot pullup jump shot","away","3","3032979","22.22222222222222","72.0",1,"401070214"
"82"" ","Terrance Ferguson misses 23-foot three point jumper","away","3","4230546","8.88888888888889","4.0",0,"401070214"
"83"" ","Dennis Schroder misses 15-foot step back jumpshot","away","3","3032979","8.88888888888889","80.0",0,"401070214"
"84"" ","Paul George misses 27-foot three point jumper","away","3","4251","34.44444444444444","60.0",0,"401070214"
"87"" ","Paul George makes 28-foot three pointer (Dennis Schroder assists)","away","3","4251","35.55555555555556","43.99999999999999",1,"401070214"
"88"" ","Dennis Schroder misses 9-foot jumper","away","3","3032979","14.444444444444443","54.0",0,"401070214"
"89"" ","Paul George misses 10-foot jumper","away","3","4251","14.444444444444443","42.00000000000001",0,"401070214"
"90"" ","Jerami Grant misses 27-foot three point jumper","away","3","2991070","23.333333333333332","92.0",0,"401070214"
"91"" ","Alex Abrines misses 25-foot three point jumper","away","3","2995702","16.666666666666664","96.0",0,"401070214"
"94"" ","Paul George misses 28-foot three point jumper","away","3","4251","30.0","82.0",0,"401070214"
"95"" ","Alex Abrines makes 27-foot three point jumper (Raymond Felton assists)","away","3","2995702","28.888888888888886","20.0",1,"401070214"
"96"" ","Paul George misses running pullup jump shot","away","3","4251","61.111111111111114","52.0",0,"401070214"
"99"" ","Hamidou Diallo makes 8-foot two point shot (Jerami Grant assists)","away","4","4080610","13.333333333333334","52.0",1,"401070214"
"101"" ","Raymond Felton misses 29-foot three point jumper","away","4","2753","33.33333333333333","26.0",0,"401070214"
"102"" ","Jerami Grant makes two point shot (Hamidou Diallo assists)","away","4","2991070","6.666666666666667","50.0",1,"401070214"
"103"" ","Alex Abrines misses 23-foot three point pullup jump shot","away","4","2995702","7.777777777777778","96.0",0,"401070214"
"106"" ","Jerami Grant misses 27-foot three point jumper","away","4","2991070","27.77777777777778","82.0",0,"401070214"
"109"" ","Dennis Schroder misses 15-foot pullup jump shot","away","4","3032979","21.11111111111111","54.0",0,"401070214"
"110"" ","Steven Adams makes tip shot","away","4","2991235","4.444444444444445","50.0",1,"401070214"
"111"" ","Kevon Looney blocks Dennis Schroder's jumper","away","4","3032979","15.555555555555555","50.0",0,"401070214"
"112"" ","Paul George misses 16-foot jumper","away","4","4251","22.22222222222222","52.0",0,"401070214"
"113"" ","Paul George makes driving layup","away","4","4251","7.777777777777778","50.0",1,"401070214"
"114"" ","Damian Jones blocks Steven Adams 's 3-foot layup","away","4","2991235","7.777777777777778","54.0",0,"401070214"
"115"" ","Paul George makes 25-foot step back jumpshot (Dennis Schroder assists)","away","4","4251","31.11111111111111","32.0",1,"401070214"
"116"" ","Paul George misses 20-foot jumper","away","4","4251","24.444444444444443","70.0",0,"401070214"
"117"" ","Damian Jones blocks Jerami Grant 's 4-foot layup","away","4","2991070","8.88888888888889","52.0",0,"401070214"
"118"" ","Terrance Ferguson misses 28-foot three point jumper","away","4","4230546","28.888888888888886","84.0",0,"401070214"
"123"" ","Steven Adams makes two point shot (Terrance Ferguson assists)","away","4","2991235","12.222222222222221","50.0",1,"401070214"
"124"" ","Paul George misses 15-foot step back jumpshot","away","4","4251","10.0","20.0",0,"401070214"
"125"" ","Dennis Schroder misses 29-foot three point pullup jump shot","away","4","3032979","36.666666666666664","54.0",0,"401070214"
"0"" class=""made"" ","Stephen Curry makes 24-foot step back jumpshot (Kevin Durant assists)","home","1","3975","83.55555555555556","96.0",1,"401070214"
"1"" class=""made"" ","Kevin Durant makes driving layup","home","1","3202","91.33333333333333","48.0",1,"401070214"
"2"" class=""made"" ","Damian Jones makes alley oop dunk shot (Draymond Green assists)","home","1","3064559","92.44444444444444","50.0",1,"401070214"
"3"" class=""missed"" ","Draymond Green misses 29-foot three point jumper","home","1","6589","68.0","16.0",0,"401070214"
"4"" class=""made"" ","Klay Thompson makes 26-foot three point jumper (Draymond Green assists)","home","1","6475","70.22222222222223","82.0",1,"401070214"
"5"" class=""made"" ","Kevin Durant makes 3-foot layup (Draymond Green assists)","home","1","3202","91.33333333333333","54.0",1,"401070214"
"6"" class=""made"" ","Stephen Curry makes driving floating jump shot (Kevin Durant assists)","home","1","3975","85.77777777777777","50.0",1,"401070214"
"9"" class=""missed"" ","Kevin Durant misses 26-foot three point shot","home","1","3202","72.44444444444444","14.0",0,"401070214"
"10"" class=""missed"" ","Klay Thompson misses 20-foot pullup jump shot","home","1","6475","71.33333333333333","52.0",0,"401070214"
"11"" class=""made"" ","Kevon Looney makes 3-foot layup (Stephen Curry assists)","home","1","3155535","90.22222222222223","52.0",1,"401070214"
"12"" class=""missed"" ","Kevin Durant misses 23-foot three point jumper","home","1","3202","88.0","96.0",0,"401070214"
"13"" class=""made"" ","Kevin Durant makes 13-foot pullup jump shot (Damian Jones assists)","home","1","3202","80.22222222222223","40.0",1,"401070214"
"14"" class=""missed"" ","Patrick Patterson blocks Damian Jones 's 1-foot layup","home","1","3064559","92.44444444444444","52.0",0,"401070214"
"15"" class=""missed"" ","Kevon Looney misses layup","home","1","3155535","91.33333333333333","52.0",0,"401070214"
"16"" class=""made"" ","Andre Iguodala makes 2-foot two point shot (Draymond Green assists)","home","1","2386","91.33333333333333","48.0",1,"401070214"
"17"" class=""made"" ","Stephen Curry makes driving layup (Draymond Green assists)","home","1","3975","90.22222222222223","52.0",1,"401070214"
"18"" class=""made"" ","Kevin Durant makes 20-foot two point shot (Andre Iguodala assists)","home","1","3202","73.55555555555556","32.0",1,"401070214"
"19"" class=""missed"" ","Stephen Curry misses two point shot","home","1","3975","91.33333333333333","48.0",0,"401070214"
"20"" class=""missed"" ","Kevon Looney misses tip shot","home","1","3155535","93.55555555555556","50.0",0,"401070214"
"21"" class=""made"" ","Stephen Curry makes 23-foot three point jumper (Kevon Looney assists)","home","1","3975","92.44444444444444","4.0",1,"401070214"
"22"" class=""missed"" ","Kevin Durant misses 21-foot pullup jump shot","home","1","3202","70.22222222222223","48.0",0,"401070214"
"25"" class=""missed"" ","Kevin Durant misses 4-foot two point shot","home","1","3202","90.22222222222223","56.00000000000001",0,"401070214"
"26"" class=""missed"" ","Jerami Grant blocks Draymond Green's jumper","home","1","6589","86.88888888888889","50.0",0,"401070214"
"27"" class=""made"" ","Klay Thompson makes 6-foot jumper","home","2","6475","86.88888888888889","52.0",1,"401070214"
"29"" class=""made"" ","Quinn Cook makes 26-foot three point jumper (Andre Iguodala assists)","home","2","2566745","75.77777777777777","8.0",1,"401070214"
"30"" class=""missed"" ","Klay Thompson misses 27-foot three point jumper","home","2","6475","66.88888888888889","24.0",0,"401070214"
"31"" class=""missed"" ","Klay Thompson misses 28-foot three point jumper","home","2","6475","71.33333333333333","10.0",0,"401070214"
"32"" class=""missed"" ","Klay Thompson misses 17-foot pullup jump shot","home","2","6475","81.33333333333334","76.0",0,"401070214"
"35"" class=""made"" ","Klay Thompson makes 21-foot step back jumpshot","home","2","6475","72.44444444444444","68.0",1,"401070214"
"36"" class=""missed"" ","Andre Iguodala misses 27-foot three point jumper","home","2","2386","72.44444444444444","12.0",0,"401070214"
"37"" class=""missed"" ","Kevon Looney misses layup","home","2","3155535","93.55555555555556","50.0",0,"401070214"
"38"" class=""missed"" ","Stephen Curry misses two point shot","home","2","3975","90.22222222222223","70.0",0,"401070214"
"39"" class=""made"" ","Kevon Looney makes dunk","home","2","3155535","93.55555555555556","50.0",1,"401070214"
"40"" class=""missed"" ","Dennis Schroder blocks Klay Thompson's layup","home","2","6475","90.22222222222223","50.0",0,"401070214"
"41"" class=""made"" ","Stephen Curry makes 28-foot three point jumper (Kevin Durant assists)","home","2","3975","71.33333333333333","10.0",1,"401070214"
"42"" class=""missed"" ","Shaun Livingston misses 10-foot two point shot","home","2","2393","92.44444444444444","70.0",0,"401070214"
"43"" class=""made"" ","Draymond Green makes 8-foot driving floating jump shot","home","2","6589","86.88888888888889","40.0",1,"401070214"
"46"" class=""made"" ","Kevin Durant makes 18-foot two point shot","home","2","3202","76.88888888888889","28.0",1,"401070214"
"51"" class=""made"" ","Stephen Curry makes 3-foot layup (Kevin Durant assists)","home","2","3975","90.22222222222223","52.0",1,"401070214"
"52"" class=""missed"" ","Stephen Curry misses driving floating jump shot","home","2","3975","88.0","72.0",0,"401070214"
"53"" class=""missed"" ","Alfonzo McKinnie misses 27-foot three point jumper","home","2","2530923","70.22222222222223","16.0",0,"401070214"
"54"" class=""missed"" ","Klay Thompson misses jumper","home","3","6475","84.66666666666667","50.0",0,"401070214"
"55"" class=""missed"" ","Kevin Durant misses 28-foot three point jumper","home","3","3202","66.88888888888889","78.0",0,"401070214"
"56"" class=""made"" ","Damian Jones makes 3-foot dunk (Stephen Curry assists)","home","3","3064559","90.22222222222223","52.0",1,"401070214"
"57"" class=""missed"" ","Klay Thompson misses 11-foot jumper","home","3","6475","90.22222222222223","30.0",0,"401070214"
"58"" class=""missed"" ","Draymond Green misses two point shot","home","3","6589","81.33333333333334","50.0",0,"401070214"
"59"" class=""made"" ","Stephen Curry makes 28-foot running pullup jump shot","home","3","3975","62.44444444444444","56.00000000000001",1,"401070214"
"60"" class=""missed"" ","Kevin Durant misses three point jumper","home","3","3202","93.55555555555556","4.0",0,"401070214"
"61"" class=""made"" ","Damian Jones makes dunk","home","3","3064559","93.55555555555556","50.0",1,"401070214"
"62"" class=""made"" ","Kevin Durant makes 19-foot pullup jump shot (Damian Jones assists)","home","3","3202","79.11111111111111","76.0",1,"401070214"
"63"" class=""missed"" ","Kevin Durant misses 17-foot two point shot","home","3","3202","80.22222222222223","26.0",0,"401070214"
"64"" class=""missed"" ","Klay Thompson misses 11-foot two point shot","home","3","6475","81.33333333333334","46.0",0,"401070214"
"65"" class=""made"" ","Damian Jones makes 1-foot dunk (Stephen Curry assists)","home","3","3064559","92.44444444444444","52.0",1,"401070214"
"66"" class=""made"" ","Kevin Durant makes 2-foot driving dunk (Stephen Curry assists)","home","3","3202","91.33333333333333","52.0",1,"401070214"
"67"" class=""made"" ","Klay Thompson makes 12-foot two point shot (Stephen Curry assists)","home","3","6475","81.33333333333334","57.99999999999999",1,"401070214"
"68"" class=""missed"" ","Jerami Grant blocks Kevon Looney 's 5-foot jumper","home","3","3155535","88.0","52.0",0,"401070214"
"69"" class=""made"" ","Stephen Curry makes three point jumper (Kevon Looney assists)","home","3","3975","62.44444444444444","52.0",1,"401070214"
"70"" class=""missed"" ","Stephen Curry misses 27-foot three point jumper","home","3","3975","63.55555555555556","46.0",0,"401070214"
"71"" class=""missed"" ","Stephen Curry misses 27-foot step back jumpshot","home","3","3975","69.11111111111111","78.0",0,"401070214"
"72"" class=""missed"" ","Kevin Durant misses 26-foot three point jumper","home","3","3202","70.22222222222223","20.0",0,"401070214"
"73"" class=""missed"" ","Draymond Green misses 14-foot pullup jump shot","home","3","6589","88.0","76.0",0,"401070214"
"74"" class=""missed"" ","Stephen Curry misses 26-foot three point jumper","home","3","3975","64.66666666666667","54.0",0,"401070214"
"75"" class=""made"" ","Damian Jones makes alley oop layup (Stephen Curry assists)","home","3","3064559","92.44444444444444","50.0",1,"401070214"
"76"" class=""missed"" ","Kevin Durant misses 18-foot step back jumpshot","home","3","3202","80.22222222222223","78.0",0,"401070214"
"77"" class=""made"" ","Shaun Livingston makes tip shot","home","3","2393","93.55555555555556","50.0",1,"401070214"
"78"" class=""missed"" ","Stephen Curry misses 27-foot three point jumper","home","3","3975","73.55555555555556","90.0",0,"401070214"
"79"" class=""made"" ","Stephen Curry makes two point shot","home","3","3975","91.33333333333333","52.0",1,"401070214"
"80"" class=""missed"" ","Shaun Livingston misses 11-foot two point shot","home","3","2393","81.33333333333334","54.0",0,"401070214"
"81"" class=""missed"" ","Stephen Curry misses driving layup","home","3","3975","88.0","52.0",0,"401070214"
"82"" class=""missed"" ","Draymond Green misses tip shot","home","3","6589","93.55555555555556","50.0",0,"401070214"
"83"" class=""made"" ","Shaun Livingston makes driving layup (Stephen Curry assists)","home","3","2393","90.22222222222223","46.0",1,"401070214"
"84"" class=""made"" ","Klay Thompson makes 23-foot pullup jump shot (Shaun Livingston assists)","home","4","6475","68.0","48.0",1,"401070214"
"85"" class=""missed"" ","Quinn Cook misses 19-foot jumper","home","4","2566745","73.55555555555556","66.0",0,"401070214"
"86"" class=""missed"" ","Klay Thompson misses driving layup","home","4","6475","89.11111111111111","54.0",0,"401070214"
"87"" class=""made"" ","Shaun Livingston makes 11-foot pullup jump shot (Quinn Cook assists)","home","4","2393","81.33333333333334","46.0",1,"401070214"
"90"" class=""missed"" ","Klay Thompson misses 27-foot three point jumper","home","4","6475","72.44444444444444","90.0",0,"401070214"
"91"" class=""missed"" ","Klay Thompson misses three point jumper","home","4","6475","63.55555555555556","50.0",0,"401070214"
"92"" class=""missed"" ","Nerlens Noel blocks Klay Thompson 's 7-foot jumper","home","4","6475","85.77777777777777","52.0",0,"401070214"
"93"" class=""made"" ","Kevin Durant makes 12-foot two point shot","home","4","3202","82.44444444444444","36.0",1,"401070214"
"94"" class=""missed"" ","Kevin Durant misses layup","home","4","3202","91.33333333333333","48.0",0,"401070214"
"95"" class=""made"" ","Kevon Looney makes tip shot","home","4","3155535","93.55555555555556","50.0",1,"401070214"
"96"" class=""missed"" ","Stephen Curry misses jumper","home","4","3975","93.55555555555556","28.0",0,"401070214"
"97"" class=""made"" ","Stephen Curry makes driving layup (Kevin Durant assists)","home","4","3975","90.22222222222223","52.0",1,"401070214"
